id,date,account_name,description,amount
1,2024-04-15,Account_1,Description for Account_1,-600
2,2024-04-16,Account_2,Description for Account_2,876
3,2024-04-17,Account_3,Description for Account_3,-960
4,2024-04-18,Account_4,Description for Account_4,245
5,2024-04-19,Account_5,Description for Account_5,-839
6,2024-04-20,Account_6,Description for Account_6,815
7,2024-04-21,Account_7,Description for Account_7,-865
8,2024-04-22,Account_8,Description for Account_8,-508
9,2024-04-23,Account_9,Description for Account_9,-667
10,2024-04-24,Account_10,Description for Account_10,967
11,2024-04-25,Account_11,Description for Account_11,856
12,2024-04-26,Account_12,Description for Account_12,562
13,2024-04-27,Account_13,Description for Account_13,580
14,2024-04-28,Account_14,Description for Account_14,512
15,2024-04-29,Account_15,Description for Account_15,-74
16,2024-04-30,Account_16,Description for Account_16,529
17,2024-05-01,Account_17,Description for Account_17,925
18,2024-05-02,Account_18,Description for Account_18,128
19,2024-05-03,Account_19,Description for Account_19,-32
20,2024-05-04,Account_20,Description for Account_20,-857
21,2024-05-05,Account_21,Description for Account_21,-224
22,2024-05-06,Account_22,Description for Account_22,-599
23,2024-05-07,Account_23,Description for Account_23,-741
24,2024-05-08,Account_24,Description for Account_24,945
25,2024-05-09,Account_25,Description for Account_25,-72
26,2024-05-10,Account_26,Description for Account_26,-612
27,2024-05-11,Account_27,Description for Account_27,-557
28,2024-05-12,Account_28,Description for Account_28,-558
29,2024-05-13,Account_29,Description for Account_29,735
30,2024-05-14,Account_30,Description for Account_30,681
31,2024-05-15,Account_31,Description for Account_31,-501
32,2024-05-16,Account_32,Description for Account_32,390
33,2024-05-17,Account_33,Description for Account_33,543
34,2024-05-18,Account_34,Description for Account_34,1
35,2024-05-19,Account_35,Description for Account_35,-11
36,2024-05-20,Account_36,Description for Account_36,-375
37,2024-05-21,Account_37,Description for Account_37,296
38,2024-05-22,Account_38,Description for Account_38,-818
39,2024-05-23,Account_39,Description for Account_39,980
40,2024-05-24,Account_40,Description for Account_40,-653
41,2024-05-25,Account_41,Description for Account_41,-677
42,2024-05-26,Account_42,Description for Account_42,-331
43,2024-05-27,Account_43,Description for Account_43,-555
44,2024-05-28,Account_44,Description for Account_44,-293
45,2024-05-29,Account_45,Description for Account_45,-635
46,2024-05-30,Account_46,Description for Account_46,41
47,2024-05-31,Account_47,Description for Account_47,239
48,2024-06-01,Account_48,Description for Account_48,-655
49,2024-06-02,Account_49,Description for Account_49,-453
50,2024-06-03,Account_50,Description for Account_50,154
51,2024-06-04,Account_51,Description for Account_51,989
52,2024-06-05,Account_52,Description for Account_52,889
53,2024-06-06,Account_53,Description for Account_53,-503
54,2024-06-07,Account_54,Description for Account_54,724
55,2024-06-08,Account_55,Description for Account_55,-660
56,2024-06-09,Account_56,Description for Account_56,898
57,2024-06-10,Account_57,Description for Account_57,-916
58,2024-06-11,Account_58,Description for Account_58,-490
59,2024-06-12,Account_59,Description for Account_59,-871
60,2024-06-13,Account_60,Description for Account_60,-598
61,2024-06-14,Account_61,Description for Account_61,-224
62,2024-06-15,Account_62,Description for Account_62,-906
63,2024-06-16,Account_63,Description for Account_63,811
64,2024-06-17,Account_64,Description for Account_64,-392
65,2024-06-18,Account_65,Description for Account_65,947
66,2024-06-19,Account_66,Description for Account_66,-781
67,2024-06-20,Account_67,Description for Account_67,-485
68,2024-06-21,Account_68,Description for Account_68,384
69,2024-06-22,Account_69,Description for Account_69,-570
70,2024-06-23,Account_70,Description for Account_70,146
71,2024-06-24,Account_71,Description for Account_71,-810
72,2024-06-25,Account_72,Description for Account_72,-801
73,2024-06-26,Account_73,Description for Account_73,609
74,2024-06-27,Account_74,Description for Account_74,-69
75,2024-06-28,Account_75,Description for Account_75,120
76,2024-06-29,Account_76,Description for Account_76,451
77,2024-06-30,Account_77,Description for Account_77,100
78,2024-07-01,Account_78,Description for Account_78,-969
79,2024-07-02,Account_79,Description for Account_79,-627
80,2024-07-03,Account_80,Description for Account_80,94
81,2024-07-04,Account_81,Description for Account_81,183
82,2024-07-05,Account_82,Description for Account_82,-210
83,2024-07-06,Account_83,Description for Account_83,-513
84,2024-07-07,Account_84,Description for Account_84,-803
85,2024-07-08,Account_85,Description for Account_85,970
86,2024-07-09,Account_86,Description for Account_86,326
87,2024-07-10,Account_87,Description for Account_87,-623
88,2024-07-11,Account_88,Description for Account_88,569
89,2024-07-12,Account_89,Description for Account_89,-649
90,2024-07-13,Account_90,Description for Account_90,-555
91,2024-07-14,Account_91,Description for Account_91,536
92,2024-07-15,Account_92,Description for Account_92,955
93,2024-07-16,Account_93,Description for Account_93,-665
94,2024-07-17,Account_94,Description for Account_94,327
95,2024-07-18,Account_95,Description for Account_95,770
96,2024-07-19,Account_96,Description for Account_96,922
97,2024-07-20,Account_97,Description for Account_97,-784
98,2024-07-21,Account_98,Description for Account_98,-492
99,2024-07-22,Account_99,Description for Account_99,-855
100,2024-07-23,Account_100,Description for Account_100,562
101,2024-07-24,Account_101,Description for Account_101,-645
102,2024-07-25,Account_102,Description for Account_102,535
103,2024-07-26,Account_103,Description for Account_103,790
104,2024-07-27,Account_104,Description for Account_104,-213
105,2024-07-28,Account_105,Description for Account_105,496
106,2024-07-29,Account_106,Description for Account_106,523
107,2024-07-30,Account_107,Description for Account_107,60
108,2024-07-31,Account_108,Description for Account_108,731
109,2024-08-01,Account_109,Description for Account_109,635
110,2024-08-02,Account_110,Description for Account_110,-794
111,2024-08-03,Account_111,Description for Account_111,-751
112,2024-08-04,Account_112,Description for Account_112,121
113,2024-08-05,Account_113,Description for Account_113,889
114,2024-08-06,Account_114,Description for Account_114,811
115,2024-08-07,Account_115,Description for Account_115,-273
116,2024-08-08,Account_116,Description for Account_116,-618
117,2024-08-09,Account_117,Description for Account_117,-147
118,2024-08-10,Account_118,Description for Account_118,-770
119,2024-08-11,Account_119,Description for Account_119,110
120,2024-08-12,Account_120,Description for Account_120,-319
121,2024-08-13,Account_121,Description for Account_121,-775
122,2024-08-14,Account_122,Description for Account_122,-682
123,2024-08-15,Account_123,Description for Account_123,251
124,2024-08-16,Account_124,Description for Account_124,-214
125,2024-08-17,Account_125,Description for Account_125,-17
126,2024-08-18,Account_126,Description for Account_126,703
127,2024-08-19,Account_127,Description for Account_127,325
128,2024-08-20,Account_128,Description for Account_128,-794
129,2024-08-21,Account_129,Description for Account_129,-375
130,2024-08-22,Account_130,Description for Account_130,684
131,2024-08-23,Account_131,Description for Account_131,774
132,2024-08-24,Account_132,Description for Account_132,-328
133,2024-08-25,Account_133,Description for Account_133,-696
134,2024-08-26,Account_134,Description for Account_134,577
135,2024-08-27,Account_135,Description for Account_135,-356
136,2024-08-28,Account_136,Description for Account_136,-559
137,2024-08-29,Account_137,Description for Account_137,23
138,2024-08-30,Account_138,Description for Account_138,-65
139,2024-08-31,Account_139,Description for Account_139,-582
140,2024-09-01,Account_140,Description for Account_140,830
141,2024-09-02,Account_141,Description for Account_141,477
142,2024-09-03,Account_142,Description for Account_142,100
143,2024-09-04,Account_143,Description for Account_143,-443
144,2024-09-05,Account_144,Description for Account_144,521
145,2024-09-06,Account_145,Description for Account_145,-312
146,2024-09-07,Account_146,Description for Account_146,516
147,2024-09-08,Account_147,Description for Account_147,646
148,2024-09-09,Account_148,Description for Account_148,-913
149,2024-09-10,Account_149,Description for Account_149,356
150,2024-09-11,Account_150,Description for Account_150,-112
151,2024-09-12,Account_151,Description for Account_151,252
152,2024-09-13,Account_152,Description for Account_152,275
153,2024-09-14,Account_153,Description for Account_153,-341
154,2024-09-15,Account_154,Description for Account_154,-695
155,2024-09-16,Account_155,Description for Account_155,-801
156,2024-09-17,Account_156,Description for Account_156,531
157,2024-09-18,Account_157,Description for Account_157,-765
158,2024-09-19,Account_158,Description for Account_158,-397
159,2024-09-20,Account_159,Description for Account_159,516
160,2024-09-21,Account_160,Description for Account_160,68
161,2024-09-22,Account_161,Description for Account_161,-865
162,2024-09-23,Account_162,Description for Account_162,-675
163,2024-09-24,Account_163,Description for Account_163,-119
164,2024-09-25,Account_164,Description for Account_164,228
165,2024-09-26,Account_165,Description for Account_165,-382
166,2024-09-27,Account_166,Description for Account_166,620
167,2024-09-28,Account_167,Description for Account_167,191
168,2024-09-29,Account_168,Description for Account_168,-811
169,2024-09-30,Account_169,Description for Account_169,-530
170,2024-10-01,Account_170,Description for Account_170,28
171,2024-10-02,Account_171,Description for Account_171,639
172,2024-10-03,Account_172,Description for Account_172,196
173,2024-10-04,Account_173,Description for Account_173,427
174,2024-10-05,Account_174,Description for Account_174,-527
175,2024-10-06,Account_175,Description for Account_175,235
176,2024-10-07,Account_176,Description for Account_176,122
177,2024-10-08,Account_177,Description for Account_177,149
178,2024-10-09,Account_178,Description for Account_178,61
179,2024-10-10,Account_179,Description for Account_179,623
180,2024-10-11,Account_180,Description for Account_180,-175
181,2024-10-12,Account_181,Description for Account_181,236
182,2024-10-13,Account_182,Description for Account_182,-680
183,2024-10-14,Account_183,Description for Account_183,-391
184,2024-10-15,Account_184,Description for Account_184,-294
185,2024-10-16,Account_185,Description for Account_185,-832
186,2024-10-17,Account_186,Description for Account_186,-572
187,2024-10-18,Account_187,Description for Account_187,-467
188,2024-10-19,Account_188,Description for Account_188,730
189,2024-10-20,Account_189,Description for Account_189,327
190,2024-10-21,Account_190,Description for Account_190,-256
191,2024-10-22,Account_191,Description for Account_191,290
192,2024-10-23,Account_192,Description for Account_192,-633
193,2024-10-24,Account_193,Description for Account_193,197
194,2024-10-25,Account_194,Description for Account_194,-975
195,2024-10-26,Account_195,Description for Account_195,109
196,2024-10-27,Account_196,Description for Account_196,272
197,2024-10-28,Account_197,Description for Account_197,699
198,2024-10-29,Account_198,Description for Account_198,805
199,2024-10-30,Account_199,Description for Account_199,694
200,2024-10-31,Account_200,Description for Account_200,783
201,2024-11-01,Account_201,Description for Account_201,846
202,2024-11-02,Account_202,Description for Account_202,-509
203,2024-11-03,Account_203,Description for Account_203,-707
204,2024-11-04,Account_204,Description for Account_204,255
205,2024-11-05,Account_205,Description for Account_205,364
206,2024-11-06,Account_206,Description for Account_206,156
207,2024-11-07,Account_207,Description for Account_207,-513
208,2024-11-08,Account_208,Description for Account_208,-924
209,2024-11-09,Account_209,Description for Account_209,835
210,2024-11-10,Account_210,Description for Account_210,-775
211,2024-11-11,Account_211,Description for Account_211,623
212,2024-11-12,Account_212,Description for Account_212,-142
213,2024-11-13,Account_213,Description for Account_213,-828
214,2024-11-14,Account_214,Description for Account_214,46
215,2024-11-15,Account_215,Description for Account_215,-658
216,2024-11-16,Account_216,Description for Account_216,-798
217,2024-11-17,Account_217,Description for Account_217,-667
218,2024-11-18,Account_218,Description for Account_218,538
219,2024-11-19,Account_219,Description for Account_219,475
220,2024-11-20,Account_220,Description for Account_220,-154
221,2024-11-21,Account_221,Description for Account_221,-169
222,2024-11-22,Account_222,Description for Account_222,831
223,2024-11-23,Account_223,Description for Account_223,-371
224,2024-11-24,Account_224,Description for Account_224,169
225,2024-11-25,Account_225,Description for Account_225,-325
226,2024-11-26,Account_226,Description for Account_226,699
227,2024-11-27,Account_227,Description for Account_227,16
228,2024-11-28,Account_228,Description for Account_228,-735
229,2024-11-29,Account_229,Description for Account_229,-361
230,2024-11-30,Account_230,Description for Account_230,713
231,2024-12-01,Account_231,Description for Account_231,791
232,2024-12-02,Account_232,Description for Account_232,11
233,2024-12-03,Account_233,Description for Account_233,-95
234,2024-12-04,Account_234,Description for Account_234,-680
235,2024-12-05,Account_235,Description for Account_235,-221
236,2024-12-06,Account_236,Description for Account_236,-379
237,2024-12-07,Account_237,Description for Account_237,448
238,2024-12-08,Account_238,Description for Account_238,957
239,2024-12-09,Account_239,Description for Account_239,-462
240,2024-12-10,Account_240,Description for Account_240,318
241,2024-12-11,Account_241,Description for Account_241,-490
242,2024-12-12,Account_242,Description for Account_242,-522
243,2024-12-13,Account_243,Description for Account_243,800
244,2024-12-14,Account_244,Description for Account_244,-213
245,2024-12-15,Account_245,Description for Account_245,-112
246,2024-12-16,Account_246,Description for Account_246,314
247,2024-12-17,Account_247,Description for Account_247,-486
248,2024-12-18,Account_248,Description for Account_248,-585
249,2024-12-19,Account_249,Description for Account_249,-84
250,2024-12-20,Account_250,Description for Account_250,215
251,2024-12-21,Account_251,Description for Account_251,594
252,2024-12-22,Account_252,Description for Account_252,374
253,2024-12-23,Account_253,Description for Account_253,-841
254,2024-12-24,Account_254,Description for Account_254,988
255,2024-12-25,Account_255,Description for Account_255,878
256,2024-12-26,Account_256,Description for Account_256,147
257,2024-12-27,Account_257,Description for Account_257,406
258,2024-12-28,Account_258,Description for Account_258,-183
259,2024-12-29,Account_259,Description for Account_259,666
260,2024-12-30,Account_260,Description for Account_260,275
261,2024-12-31,Account_261,Description for Account_261,500
262,2025-01-01,Account_262,Description for Account_262,-196
263,2025-01-02,Account_263,Description for Account_263,-369
264,2025-01-03,Account_264,Description for Account_264,472
265,2025-01-04,Account_265,Description for Account_265,148
266,2025-01-05,Account_266,Description for Account_266,192
267,2025-01-06,Account_267,Description for Account_267,-163
268,2025-01-07,Account_268,Description for Account_268,-937
269,2025-01-08,Account_269,Description for Account_269,-896
270,2025-01-09,Account_270,Description for Account_270,328
271,2025-01-10,Account_271,Description for Account_271,-456
272,2025-01-11,Account_272,Description for Account_272,-628
273,2025-01-12,Account_273,Description for Account_273,-626
274,2025-01-13,Account_274,Description for Account_274,-50
275,2025-01-14,Account_275,Description for Account_275,-898
276,2025-01-15,Account_276,Description for Account_276,-828
277,2025-01-16,Account_277,Description for Account_277,592
278,2025-01-17,Account_278,Description for Account_278,-153
279,2025-01-18,Account_279,Description for Account_279,605
280,2025-01-19,Account_280,Description for Account_280,-684
281,2025-01-20,Account_281,Description for Account_281,-743
282,2025-01-21,Account_282,Description for Account_282,652
283,2025-01-22,Account_283,Description for Account_283,-425
284,2025-01-23,Account_284,Description for Account_284,670
285,2025-01-24,Account_285,Description for Account_285,-313
286,2025-01-25,Account_286,Description for Account_286,-825
287,2025-01-26,Account_287,Description for Account_287,-962
288,2025-01-27,Account_288,Description for Account_288,-344
289,2025-01-28,Account_289,Description for Account_289,-866
290,2025-01-29,Account_290,Description for Account_290,-462
291,2025-01-30,Account_291,Description for Account_291,-20
292,2025-01-31,Account_292,Description for Account_292,582
293,2025-02-01,Account_293,Description for Account_293,293
294,2025-02-02,Account_294,Description for Account_294,-875
295,2025-02-03,Account_295,Description for Account_295,-952
296,2025-02-04,Account_296,Description for Account_296,455
297,2025-02-05,Account_297,Description for Account_297,746
298,2025-02-06,Account_298,Description for Account_298,26
299,2025-02-07,Account_299,Description for Account_299,265
300,2025-02-08,Account_300,Description for Account_300,-554
301,2025-02-09,Account_301,Description for Account_301,-83
302,2025-02-10,Account_302,Description for Account_302,-17
303,2025-02-11,Account_303,Description for Account_303,-788
304,2025-02-12,Account_304,Description for Account_304,712
305,2025-02-13,Account_305,Description for Account_305,827
306,2025-02-14,Account_306,Description for Account_306,-566
307,2025-02-15,Account_307,Description for Account_307,70
308,2025-02-16,Account_308,Description for Account_308,-425
309,2025-02-17,Account_309,Description for Account_309,936
310,2025-02-18,Account_310,Description for Account_310,-34
311,2025-02-19,Account_311,Description for Account_311,-606
312,2025-02-20,Account_312,Description for Account_312,-731
313,2025-02-21,Account_313,Description for Account_313,-206
314,2025-02-22,Account_314,Description for Account_314,-5
315,2025-02-23,Account_315,Description for Account_315,376
316,2025-02-24,Account_316,Description for Account_316,-172
317,2025-02-25,Account_317,Description for Account_317,999
318,2025-02-26,Account_318,Description for Account_318,450
319,2025-02-27,Account_319,Description for Account_319,697
320,2025-02-28,Account_320,Description for Account_320,-781
321,2025-03-01,Account_321,Description for Account_321,862
322,2025-03-02,Account_322,Description for Account_322,-883
323,2025-03-03,Account_323,Description for Account_323,-317
324,2025-03-04,Account_324,Description for Account_324,612
325,2025-03-05,Account_325,Description for Account_325,-765
326,2025-03-06,Account_326,Description for Account_326,-279
327,2025-03-07,Account_327,Description for Account_327,-487
328,2025-03-08,Account_328,Description for Account_328,-237
329,2025-03-09,Account_329,Description for Account_329,-831
330,2025-03-10,Account_330,Description for Account_330,940
331,2025-03-11,Account_331,Description for Account_331,660
332,2025-03-12,Account_332,Description for Account_332,818
333,2025-03-13,Account_333,Description for Account_333,-113
334,2025-03-14,Account_334,Description for Account_334,-444
335,2025-03-15,Account_335,Description for Account_335,518
336,2025-03-16,Account_336,Description for Account_336,958
337,2025-03-17,Account_337,Description for Account_337,-478
338,2025-03-18,Account_338,Description for Account_338,722
339,2025-03-19,Account_339,Description for Account_339,442
340,2025-03-20,Account_340,Description for Account_340,-979
341,2025-03-21,Account_341,Description for Account_341,790
342,2025-03-22,Account_342,Description for Account_342,-616
343,2025-03-23,Account_343,Description for Account_343,-485
344,2025-03-24,Account_344,Description for Account_344,-647
345,2025-03-25,Account_345,Description for Account_345,-619
346,2025-03-26,Account_346,Description for Account_346,251
347,2025-03-27,Account_347,Description for Account_347,-274
348,2025-03-28,Account_348,Description for Account_348,-258
349,2025-03-29,Account_349,Description for Account_349,-873
350,2025-03-30,Account_350,Description for Account_350,-52
351,2025-03-31,Account_351,Description for Account_351,-148
352,2025-04-01,Account_352,Description for Account_352,-86
353,2025-04-02,Account_353,Description for Account_353,271
354,2025-04-03,Account_354,Description for Account_354,87
355,2025-04-04,Account_355,Description for Account_355,-389
356,2025-04-05,Account_356,Description for Account_356,104
357,2025-04-06,Account_357,Description for Account_357,-772
358,2025-04-07,Account_358,Description for Account_358,858
359,2025-04-08,Account_359,Description for Account_359,40
360,2025-04-09,Account_360,Description for Account_360,208
361,2025-04-10,Account_361,Description for Account_361,-159
362,2025-04-11,Account_362,Description for Account_362,793
363,2025-04-12,Account_363,Description for Account_363,-532
364,2025-04-13,Account_364,Description for Account_364,-472
365,2025-04-14,Account_365,Description for Account_365,-72
